Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,1974,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Indonesia,IDN,1973,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Indonesia,IDN,1972,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Indonesia,IDN,1971,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,0
Indonesia,IDN,2019,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,41.8208333923287
Indonesia,IDN,2015,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,41.8210478995871
Indonesia,IDN,2010,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,42.7456321869188
Indonesia,IDN,2005,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,42.8483119681733
Indonesia,IDN,2000,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,47.5500073552806
Indonesia,IDN,1995,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,49.4405742030821
Indonesia,IDN,1990,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,50.6273463742343
Indonesia,IDN,2017,Women with a national identity card or equivalent foundational identity document (% of women ages 15+),SG.REG.NLID.FE.ZS,91.76254
Indonesia,IDN,2017,Men with a national identity card or equivalent foundational identity document (% of men ages 15+),SG.REG.NLID.MA.ZS,88.91885
Indonesia,IDN,2020,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2019,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2018,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2017,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2016,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2015,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2014,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2013,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2012,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2011,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2010,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2009,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2008,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2007,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2006,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2005,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2004,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2003,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2002,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2001,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2000,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1999,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1998,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1997,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1996,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1995,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1994,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1993,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1992,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1991,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1990,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1989,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1988,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1987,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1986,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1985,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1984,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1983,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1982,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1981,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1980,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1979,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1978,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1977,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1976,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1975,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1974,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1973,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1972,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,1971,A woman has the same rights to remarry as a man (1=yes; 0=no),SG.REM.RIGT.EQ,0
Indonesia,IDN,2012,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%),SG.RSX.BRTH.ZS,91
Indonesia,IDN,2007,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%),SG.RSX.BRTH.ZS,92.3
Indonesia,IDN,2003,Women who believe a wife is justified refusing sex with her husband if she has recently given birth (%),SG.RSX.BRTH.ZS,90.6
Indonesia,IDN,2012,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%),SG.RSX.NORS.ZS,5.9
Indonesia,IDN,2007,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%),SG.RSX.NORS.ZS,5.5
Indonesia,IDN,2003,Women who believe a wife is justified refusing sex with her husband for none of the reasons (%),SG.RSX.NORS.ZS,6.9
Indonesia,IDN,2012,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%),SG.RSX.REAS.ZS,57.6
Indonesia,IDN,2007,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%),SG.RSX.REAS.ZS,57.2
Indonesia,IDN,2003,Women who believe a wife is justified refusing sex with her husband for all of the reasons (%),SG.RSX.REAS.ZS,61.6
Indonesia,IDN,2017,Women who believe a wife is justified refusing sex with her husband if she knows he has sex with other women (%),SG.RSX.SXOT.ZS,79
Indonesia,IDN,2012,Women who believe a wife is justified refusing sex with her husband if she knows he has sex with other women (%),SG.RSX.SXOT.ZS,83.7
Indonesia,IDN,2007,Women who believe a wife is justified refusing sex with her husband if she knows he has sex with other women (%),SG.RSX.SXOT.ZS,83
Indonesia,IDN,2003,Women who believe a wife is justified refusing sex with her husband if she knows he has sex with other women (%),SG.RSX.SXOT.ZS,83.3
Indonesia,IDN,2012,Women who believe a wife is justified refusing sex with her husband if she is tired or not in the mood (%),SG.RSX.TIRD.ZS,67.5
Indonesia,IDN,2007,Women who believe a wife is justified refusing sex with her husband if she is tired or not in the mood (%),SG.RSX.TIRD.ZS,66.6
Indonesia,IDN,2003,Women who believe a wife is justified refusing sex with her husband if she is tired or not in the mood (%),SG.RSX.TIRD.ZS,69.1
Indonesia,IDN,2017,Women who believe a wife is justified refusing sex with her husband if she knows he has sexually transmitted disease (%),SG.RSX.TMDS.ZS,75.1
Indonesia,IDN,2012,Women who believe a wife is justified refusing sex with her husband if she knows he has sexually transmitted disease (%),SG.RSX.TMDS.ZS,83.8
Indonesia,IDN,2007,Women who believe a wife is justified refusing sex with her husband if she knows he has sexually transmitted disease (%),SG.RSX.TMDS.ZS,83
Indonesia,IDN,2003,Women who believe a wife is justified refusing sex with her husband if she knows he has sexually transmitted disease (%),SG.RSX.TMDS.ZS,84.7
Indonesia,IDN,2016,"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.COMM.1534.FE.ZS,45.6
Indonesia,IDN,2015,"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.COMM.1534.FE.ZS,45.6
Indonesia,IDN,2010,"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.COMM.1534.FE.ZS,44.4
Indonesia,IDN,2005,"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.COMM.1534.FE.ZS,43.5
Indonesia,IDN,2000,"Cause of death, by communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.COMM.1534.FE.ZS,44.4
Indonesia,IDN,2016,"Cause of death, by communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.COMM.1534.MA.ZS,34.8
Indonesia,IDN,2015,"Cause of death, by communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.COMM.1534.MA.ZS,35.3
Indonesia,IDN,2010,"Cause of death, by communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.COMM.1534.MA.ZS,33.8
Indonesia,IDN,2005,"Cause of death, by communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.COMM.1534.MA.ZS,31
Indonesia,IDN,2000,"Cause of death, by communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.COMM.1534.MA.ZS,29.6
Indonesia,IDN,2016,"Cause of death, by communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.COMM.3559.FE.ZS,14.4
Indonesia,IDN,2015,"Cause of death, by communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.COMM.3559.FE.ZS,14.6
Indonesia,IDN,2010,"Cause of death, by communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.COMM.3559.FE.ZS,16
Indonesia,IDN,2005,"Cause of death, by communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.COMM.3559.FE.ZS,17.8
Indonesia,IDN,2000,"Cause of death, by communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.COMM.3559.FE.ZS,20.2
Indonesia,IDN,2016,"Cause of death, by communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.COMM.3559.MA.ZS,17.9
Indonesia,IDN,2015,"Cause of death, by communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.COMM.3559.MA.ZS,18.2
Indonesia,IDN,2010,"Cause of death, by communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.COMM.3559.MA.ZS,19.1
Indonesia,IDN,2005,"Cause of death, by communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.COMM.3559.MA.ZS,19.8
Indonesia,IDN,2000,"Cause of death, by communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.COMM.3559.MA.ZS,21.5
Indonesia,IDN,2016,"Cause of death, by injury, ages 15-34, female  (% of relevant age group)",SH.DTH.INJR.1534.FE.ZS,15.2
Indonesia,IDN,2015,"Cause of death, by injury, ages 15-34, female  (% of relevant age group)",SH.DTH.INJR.1534.FE.ZS,15
Indonesia,IDN,2010,"Cause of death, by injury, ages 15-34, female  (% of relevant age group)",SH.DTH.INJR.1534.FE.ZS,16.4
Indonesia,IDN,2005,"Cause of death, by injury, ages 15-34, female  (% of relevant age group)",SH.DTH.INJR.1534.FE.ZS,16.2
Indonesia,IDN,2000,"Cause of death, by injury, ages 15-34, female  (% of relevant age group)",SH.DTH.INJR.1534.FE.ZS,16
Indonesia,IDN,2016,"Cause of death, by injury, ages 15-34, male (% of relevant age group)",SH.DTH.INJR.1534.MA.ZS,32.7
Indonesia,IDN,2015,"Cause of death, by injury, ages 15-34, male (% of relevant age group)",SH.DTH.INJR.1534.MA.ZS,32.3
Indonesia,IDN,2010,"Cause of death, by injury, ages 15-34, male (% of relevant age group)",SH.DTH.INJR.1534.MA.ZS,32.1
Indonesia,IDN,2005,"Cause of death, by injury, ages 15-34, male (% of relevant age group)",SH.DTH.INJR.1534.MA.ZS,31.1
Indonesia,IDN,2000,"Cause of death, by injury, ages 15-34, male (% of relevant age group)",SH.DTH.INJR.1534.MA.ZS,31
Indonesia,IDN,2016,"Cause of death, by injury, ages 35-59, female (% of relevant age group)",SH.DTH.INJR.3559.FE.ZS,5.2
Indonesia,IDN,2015,"Cause of death, by injury, ages 35-59, female (% of relevant age group)",SH.DTH.INJR.3559.FE.ZS,5.1
Indonesia,IDN,2010,"Cause of death, by injury, ages 35-59, female (% of relevant age group)",SH.DTH.INJR.3559.FE.ZS,5.7
Indonesia,IDN,2005,"Cause of death, by injury, ages 35-59, female (% of relevant age group)",SH.DTH.INJR.3559.FE.ZS,5.8
Indonesia,IDN,2000,"Cause of death, by injury, ages 35-59, female (% of relevant age group)",SH.DTH.INJR.3559.FE.ZS,5.8
Indonesia,IDN,2016,"Cause of death, by injury, ages 35-59, male (% of relevant age group)",SH.DTH.INJR.3559.MA.ZS,8.2
Indonesia,IDN,2015,"Cause of death, by injury, ages 35-59, male (% of relevant age group)",SH.DTH.INJR.3559.MA.ZS,8.2
Indonesia,IDN,2010,"Cause of death, by injury, ages 35-59, male (% of relevant age group)",SH.DTH.INJR.3559.MA.ZS,8.8
Indonesia,IDN,2005,"Cause of death, by injury, ages 35-59, male (% of relevant age group)",SH.DTH.INJR.3559.MA.ZS,9.3
Indonesia,IDN,2000,"Cause of death, by injury, ages 35-59, male (% of relevant age group)",SH.DTH.INJR.3559.MA.ZS,9.8
Indonesia,IDN,2016,"Cause of death, by non-communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.NCOM.1534.FE.ZS,39.2
Indonesia,IDN,2015,"Cause of death, by non-communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.NCOM.1534.FE.ZS,39.4
Indonesia,IDN,2010,"Cause of death, by non-communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.NCOM.1534.FE.ZS,39.2
Indonesia,IDN,2005,"Cause of death, by non-communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.NCOM.1534.FE.ZS,40.3
Indonesia,IDN,2000,"Cause of death, by non-communicable diseases, ages 15-34, female (% of relevant age group)",SH.DTH.NCOM.1534.FE.ZS,39.6
Indonesia,IDN,2016,"Cause of death, by non-communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.NCOM.1534.MA.ZS,32.5
Indonesia,IDN,2015,"Cause of death, by non-communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.NCOM.1534.MA.ZS,32.3
Indonesia,IDN,2010,"Cause of death, by non-communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.NCOM.1534.MA.ZS,34.1
Indonesia,IDN,2005,"Cause of death, by non-communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.NCOM.1534.MA.ZS,37.9
Indonesia,IDN,2000,"Cause of death, by non-communicable diseases, ages 15-34, male (% of relevant age group)",SH.DTH.NCOM.1534.MA.ZS,39.4
Indonesia,IDN,2016,"Cause of death, by non-communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.NCOM.3559.FE.ZS,80.4
Indonesia,IDN,2015,"Cause of death, by non-communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.NCOM.3559.FE.ZS,80.3
Indonesia,IDN,2010,"Cause of death, by non-communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.NCOM.3559.FE.ZS,78.3
Indonesia,IDN,2005,"Cause of death, by non-communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.NCOM.3559.FE.ZS,76.4
Indonesia,IDN,2000,"Cause of death, by non-communicable diseases, ages 35-59, female (% of relevant age group)",SH.DTH.NCOM.3559.FE.ZS,74
Indonesia,IDN,2016,"Cause of death, by non-communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.NCOM.3559.MA.ZS,73.8
Indonesia,IDN,2015,"Cause of death, by non-communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.NCOM.3559.MA.ZS,73.6
Indonesia,IDN,2010,"Cause of death, by non-communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.NCOM.3559.MA.ZS,72.1
Indonesia,IDN,2005,"Cause of death, by non-communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.NCOM.3559.MA.ZS,70.9
Indonesia,IDN,2000,"Cause of death, by non-communicable diseases, ages 35-59, male (% of relevant age group)",SH.DTH.NCOM.3559.MA.ZS,68.7
Indonesia,IDN,2017,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,14
Indonesia,IDN,2016,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,13
Indonesia,IDN,2015,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,11
Indonesia,IDN,2014,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,9
Indonesia,IDN,2013,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,7
Indonesia,IDN,2012,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,6
Indonesia,IDN,2011,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,5
Indonesia,IDN,2010,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,4
Indonesia,IDN,2009,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,4
Indonesia,IDN,2008,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,3
Indonesia,IDN,2007,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,2
Indonesia,IDN,2006,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,2
Indonesia,IDN,2005,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0
Indonesia,IDN,2004,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0
Indonesia,IDN,2003,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0
Indonesia,IDN,2002,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0
Indonesia,IDN,2001,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0
Indonesia,IDN,2000,"Access to anti-retroviral drugs, female (%)",SH.HIV.ARTC.FE.ZS,0
Indonesia,IDN,2017,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,14
Indonesia,IDN,2016,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,12
Indonesia,IDN,2015,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,9
Indonesia,IDN,2014,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,8
Indonesia,IDN,2013,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,6
Indonesia,IDN,2012,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,5
Indonesia,IDN,2011,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,4
Indonesia,IDN,2010,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,4
Indonesia,IDN,2009,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,3
Indonesia,IDN,2008,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,2
Indonesia,IDN,2007,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,2
Indonesia,IDN,2006,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,1
Indonesia,IDN,2005,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0
Indonesia,IDN,2004,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0
Indonesia,IDN,2003,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0
Indonesia,IDN,2002,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0
Indonesia,IDN,2001,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0
Indonesia,IDN,2000,"Access to anti-retroviral drugs, male (%)",SH.HIV.ARTC.MA.ZS,0
Indonesia,IDN,2020,Length of paid maternity leave (days),SH.MMR.LEVE,90
Indonesia,IDN,2020,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2019,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2018,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2017,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2016,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2015,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2014,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2013,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2012,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2011,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2010,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2009,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2008,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2007,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2006,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2005,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2004,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2003,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2002,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2001,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,2000,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1999,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1998,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1997,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1996,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1995,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1994,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1993,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1992,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1991,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1990,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1989,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1988,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1987,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1986,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1985,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1984,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1983,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1982,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1981,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1980,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1979,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1978,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1977,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1976,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1975,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1974,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
Indonesia,IDN,1973,Paid leave of at least 14 weeks is available to women (1=yes; 0=no),SH.MMR.LEVE.AL,0
